product_code,product_name,category1,category2,description,image1,image2,image3,image4,image5,imageUrl6,imageUrl7,imageUrl8,imageUrl9,imageUrl10,video,availability,materials_and_dimensions,pageUrl,scrape_date,supplier
AGRA III DINING TABLE,AGRA III DINING TABLE,casegoods,Dining Tables,"

Agra is the modest setting of one the most famous and most celebrated monuments in the world, the Taj Mahal, also known as the marble mausoleum. AGRA Rectangle Dining Table is an impressive display of craftsmanship and elegance. Its delicate work of the robust forest green marble reinforces the imposing structure, supported by a base in black gloss lacquer and polished brass. The AGRA Forest Green Rectangular Marble Dining Table will be the perfect addition to your modern contemporary dining room design.

<br>",https://www.brabbu.com/resources/images/products/734/gallery/agra-iii-dining-table-4.jpg,https://www.brabbu.com/resources/images/products/734/gallery/agra-iii-dining-table-1.jpg,https://www.brabbu.com/resources/images/products/734/gallery/agra-iii-dining-table-2.jpg,https://www.brabbu.com/resources/images/products/734/gallery/agra-iii-dining-table-3.jpg,,,,,,,https://www.youtube.com/embed/fkz6-yCbrmQ?showinfo=0,LEAD TIME: 4 TO 6 WEEKS,"<p>DIMENSIONS
<br>Width 280 cm | 110,23""
<br>Depth 110 cm | 43,30""
<br>Height 75 cm | 29,52""</p><p><br></p><p>MATERIALS&nbsp;</p><p>TABLE TOP Forest green marble</p><p>LOWER PLATE Gold plated brass glossy</p><p>BASE Black glossy lacquer</p><p>UPPER RIM Gold plated brass glossy</p>",https://www.brabbu.com/home/product/casegoods/agra-iii/dining-table,28/04/2023,brabbu
APIS DINING TABLE,APIS DINING TABLE,casegoods,Dining Tables,,https://www.brabbu.com/resources/images/products/121/gallery/1.jpg,https://www.brabbu.com/resources/images/products/121/gallery/2.jpg,https://www.brabbu.com/resources/images/products/121/gallery/3.jpg,https://www.brabbu.com/resources/images/products/121/gallery/4.jpg,,,,,,,https://www.youtube.com/embed/sy7dce-fU6E?showinfo=0,LEAD TIME: 4 TO 6 WEEKS,"<p>DIMENSIONS <br>Width 163 cm | 64,17"" <br>Depth 163 cm | 64,17"" <br>Height 77 cm | 30,31"" <br><br>MATERIALS <br>Table top in stained oak with brass details, base in matte aged brass.<br></p>",https://www.brabbu.com/home/product/casegoods/apis/dining-table,28/04/2023,brabbu
APIS II DINING TABLE,APIS II DINING TABLE,casegoods,Dining Tables,,https://www.brabbu.com/resources/images/products/273/gallery/1.jpg,,,,,,,,,,https://www.youtube.com/embed/fkz6-yCbrmQ?showinfo=0,LEAD TIME: 4 TO 6 WEEKS,,https://www.brabbu.com/home/product/casegoods/apis-ii/dining-table,28/04/2023,brabbu
KOI DINING TABLE,KOI DINING TABLE,casegoods,Dining Tables,"
				<p>



Koi carp is a recurring symbol of Japanese culture. Its natural colour mutations reveal their capacity to adapt, just like KOI Dining Table. Featuring a base in brushed brass matte and a top in acrylic, this brass round dining table will add refined elegance to any dining room design.



<br></p>			",https://www.brabbu.com/resources/images/products/122/gallery/koi-round-seat-acrylic-brass-dining-table-2.jpg,https://www.brabbu.com/resources//images/products/122/gallery/previews/koi-round-seat-acrylic-brass-dining-table-3.jpg,https://www.brabbu.com/resources//images/products/122/gallery/previews/koi-round-seat-acrylic-brass-dining-table-1.jpg,https://www.brabbu.com/resources//images/products/122/gallery/previews/koi-round-seat-acrylic-brass-dining-table-1.jpg,https://www.brabbu.com/resources//images/products/122/gallery/previews/koi-round-seat-acrylic-brass-dining-table-1.jpg,https://www.brabbu.com/resources//images/products/122/gallery/previews/koi-round-seat-acrylic-brass-dining-table-1.jpg,https://www.brabbu.com/resources//images/products/122/gallery/previews/koi-round-seat-acrylic-brass-dining-table-1.jpg,https://www.brabbu.com/resources//images/products/122/gallery/previews/koi-round-seat-acrylic-brass-dining-table-1.jpg,https://www.brabbu.com/resources//images/products/122/gallery/previews/koi-round-seat-acrylic-brass-dining-table-1.jpg,https://www.brabbu.com/resources//images/products/122/gallery/previews/koi-round-seat-acrylic-brass-dining-table-1.jpg,https://www.youtube.com/embed/E6pzbsPdQOs?rel=0,In Stock,"
                        DIMENSIONS<br>Width 130 cm | 51,18”<br>Depth 130 cm | 51,18”<br>Height 75 cm | 29,53""<div><br></div><div>MATERIALS <br>Table top in acrylic, base in brushed brass matte.<br></div>                        ",https://www.brabbu.com/product/casegoods/koi/dining-table/,28/04/2023,brabbu
KOI II DINING TABLE,KOI II DINING TABLE,casegoods,Dining Tables,,https://www.brabbu.com/resources/images/products/123/gallery/koi-ii-dining-table-1.jpg,,,,,,,,,,https://www.youtube.com/embed/E6pzbsPdQOs?showinfo=0,LEAD TIME: 4 TO 6 WEEKS,"<p>DIMENSIONS <br>Width 244 cm | 96,06"" <br>Depth 135 cm | 53,15"" <br>Height 75 cm | 29,53"" <br><br>MATERIALS <br>Table top in acrylic, base in brushed brass matte.<br></p>",https://www.brabbu.com/home/product/casegoods/koi-ii/dining-table,28/04/2023,brabbu
PLATEAU I DINING TABLE,PLATEAU I DINING TABLE,casegoods,Dining Tables,"





Monument Valley, in Arizona, is one of the greatest icons of the North-American West landscape. It inspired the creation of the PLATEAU I Dining Table. It features a top in walnut root veneer with a matte varnish and details in matte hammered brushed aged brass, adding a special touch. The base is in matte black lacquer, making it an intriguing contemporary rectangular dining table.




<br>",https://www.brabbu.com/resources/images/products/438/gallery/1.jpg,,,,,,,,,,https://www.youtube.com/embed/sy7dce-fU6E?showinfo=0,IN STOCK,"<p>

DIMENSIONS
<br>Width 260 cm | 102,4""
<br>Depth 140 cm | 55,1""
<br>Height 75 cm | 29,5""&nbsp;</p><p>MATERIALS
<br>Table Top: Hammered aged brass. Walnut root veneer.
<br>Base: Black lacquered.&nbsp;</p>",https://www.brabbu.com/home/product/casegoods/plateau-i/dining-table,28/04/2023,brabbu
PLATEAU II DINING TABLE,PLATEAU II DINING TABLE,casegoods,Dining Tables,"
				<p>





Monument Valley, in Arizona, is one of the greatest icons of the North-American West landscape. It inspired the creation of the PLATEAU II Dining Table. It features a top in walnut root veneer with a matte varnish and details in matte hammered brushed aged brass, adding a special touch. The base is in matte black lacquer, making it an intriguing contemporary round dining table.



<br></p>			",https://www.brabbu.com/resources/images/products/620/gallery/plateau-dining-table-II-540x505-1.jpg,https://www.brabbu.com/resources//images/products/620/gallery/previews/plateau-dining-table-II-167x93-2.jpg,https://www.brabbu.com/resources//images/products/620/gallery/previews/plateau-dining-table-II-167x93-3.jpg,https://www.brabbu.com/resources//images/products/620/gallery/previews/plateau-dining-table-II-167x93-3.jpg,https://www.brabbu.com/resources//images/products/620/gallery/previews/plateau-dining-table-II-167x93-3.jpg,https://www.brabbu.com/resources//images/products/620/gallery/previews/plateau-dining-table-II-167x93-3.jpg,https://www.brabbu.com/resources//images/products/620/gallery/previews/plateau-dining-table-II-167x93-3.jpg,https://www.brabbu.com/resources//images/products/620/gallery/previews/plateau-dining-table-II-167x93-3.jpg,https://www.brabbu.com/resources//images/products/620/gallery/previews/plateau-dining-table-II-167x93-3.jpg,https://www.brabbu.com/resources//images/products/620/gallery/previews/plateau-dining-table-II-167x93-3.jpg,https://www.youtube.com/embed/E6pzbsPdQOs?rel=0,In Stock,"
                        DIMENSIONS<br><div>Diameter 160 cm | 62,99""<br>Height 78 cm | 30,70""<br></div><div><br></div><div>MATERIALS</div><div>Table Top: Hammered aged brass matte. Walnut root veneer matte.<br>Base: Black lacquered matte<br></div>                        ",https://www.brabbu.com/product/casegoods/plateau-ii/dining-table/,28/04/2023,brabbu
SHINTO ROUND DINING TABLE,SHINTO ROUND DINING TABLE,casegoods,Dining Tables,"
				<p>







Shinto shrines are places of reverence and the abodes of the 'kami' - gods- where sacred objects are stored in the innermost chamber of the altar, not seen by anybody. The SHINTO Round Dining Table was designed to safely keep those moments we all enjoy over dinner, good conversations and good food. This modern round dining table is the perfect addition to your dining room design.







<br></p>			",https://www.brabbu.com/resources/images/products/777/gallery/1_540x505.jpg,https://www.brabbu.com/resources//images/products/777/gallery/previews/2_167x93.jpg,https://www.brabbu.com/resources//images/products/777/gallery/previews/3_167x93.jpg,https://www.brabbu.com/resources//images/products/777/gallery/previews/3_167x93.jpg,https://www.brabbu.com/resources//images/products/777/gallery/previews/3_167x93.jpg,https://www.brabbu.com/resources//images/products/777/gallery/previews/3_167x93.jpg,https://www.brabbu.com/resources//images/products/777/gallery/previews/3_167x93.jpg,https://www.brabbu.com/resources//images/products/777/gallery/previews/3_167x93.jpg,https://www.brabbu.com/resources//images/products/777/gallery/previews/3_167x93.jpg,https://www.brabbu.com/resources//images/products/777/gallery/previews/3_167x93.jpg,https://www.youtube.com/embed/gf_Tt02I2W4?rel=0,Made by Order,"
                        <p>

DIMENSIONS</p><p>

DIAMETER 140 cm | 55,11”</p><p>HEIGHT 



77 cm | 30,31”







<br></p><p><br></p><p>

MATERIALS</p><p>TABLE TOP 

Ash wood veneer with white translucent paint

&nbsp;</p><p>STRUCTURE 

Glossy black lacquered



<br></p>                        ",https://www.brabbu.com/product/casegoods/shinto-round/dining-table/,28/04/2023,brabbu
BERTOIA BIG DINING TABLE,BERTOIA BIG DINING TABLE,casegoods,Dining Tables,"A modern dining table with a capacity for 8 people, Bertoia is a majestic statement piece for any dining room. If the dark marble of this modern dining room table wasn’t enough to make this the design fit for your home décor, the golden ring on the middle of the countertop gives it an even more refined touch. A piece with unmistakable trendy materials and a design that is sure to stun you, Bertoia is a homage to the design itself.",https://www.brabbu.com/resources/images/products/788/gallery/01.jpg,,,,,,,,,,https://www.youtube.com/embed/gf_Tt02I2W4?showinfo=0,LEAD TIME: 4 TO 6 WEEKS,,https://www.brabbu.com/home/product/casegoods/bertoia-big/dining-table,28/04/2023,brabbu
BERTOIA ROUND DINING TABLE,BERTOIA ROUND DINING TABLE,casegoods,Dining Tables,"A modern dining table with a capacity for 4 people, Bertoia is a majestic statement piece for any dining room. A piece with unmistakable trendy materials and a design that is sure to stun you, Bertoia is a homage to the design itself.",https://www.brabbu.com/resources/images/products/789/gallery/01.jpg,,,,,,,,,,https://www.youtube.com/embed/gf_Tt02I2W4?showinfo=0,LEAD TIME: 4 TO 6 WEEKS,,https://www.brabbu.com/home/product/casegoods/bertoia-round/dining-table,28/04/2023,brabbu
BONSAI DINING TABLE,BONSAI DINING TABLE,casegoods,Dining Tables,"Extreme simplicity, contemporary aesthetic, and seductive power: these are the characteristics reflected in each detail that make the Bonsai love at first sight. Relating to Boca do Lobo’s approach to re-adapting traditional furniture styles, and inseparably combined with innovative processes, the Bonsai Modern Dining table boasts bold lines and character in a fantastic blend of styles and material finishes.",https://www.brabbu.com/resources/images/products/791/gallery/04.jpg,https://www.brabbu.com/resources/images/products/791/gallery/02.jpg,https://www.brabbu.com/resources/images/products/791/gallery/03.jpg,https://www.brabbu.com/resources/images/products/791/gallery/04.jpg,https://www.brabbu.com/resources/images/products/791/gallery/05.jpg,https://www.brabbu.com/resources/images/products/791/gallery/06.jpg,https://www.brabbu.com/resources/images/products/791/gallery/07.jpg,,,,https://www.youtube.com/embed/gf_Tt02I2W4?showinfo=0,LEAD TIME: 4 TO 6 WEEKS,,https://www.brabbu.com/home/product/casegoods/bonsai/dining-table,28/04/2023,brabbu
BARAKA DESK,BARAKA DESK,casegoods,Desks,,https://www.brabbu.com/resources/images/products/652/gallery/BARAKA%20Desk.jpg,https://www.brabbu.com/resources/images/products/652/gallery/02.jpg,https://www.brabbu.com/resources/images/products/652/gallery/03.jpg,https://www.brabbu.com/resources/images/products/652/gallery/04.jpg,https://www.brabbu.com/resources/images/products/652/gallery/05.jpg,https://www.brabbu.com/resources/images/products/652/gallery/BARAKA%20Desk.jpg,https://www.brabbu.com/resources/images/products/652/gallery/BARAKA%20Desk_02.jpg,https://www.brabbu.com/resources/images/products/652/gallery/BARAKA%20Desk_03.jpg,https://www.brabbu.com/resources/images/products/652/gallery/BARAKA%20Desk_04.jpg,,https://www.youtube.com/embed/E6pzbsPdQOs?showinfo=0,IN STOCK,,https://www.brabbu.com/home/product/casegoods/baraka/desk,28/04/2023,brabbu
SHINTO II DESK,SHINTO II DESK,casegoods,Desks,"





A Shinto shrine is a structure whose main purpose is to house - ‘enshrine’ - one or more ‘kami’ or gods. Its most important chamber is used for the safekeeping of sacred objects. The SHINTO II Desk has a structure in glossy black lacquered structure and ash wood veneer white tabletop. This black lacquer desk with drawers is the ideal modern home office desk to keep your work sacred and have highly focal productive energy.





<br>",https://www.brabbu.com/resources/images/products/776/gallery/6_540x505.jpg,https://www.brabbu.com/resources/images/products/776/gallery/2_540x505.jpg,https://www.brabbu.com/resources/images/products/776/gallery/3_540x505.jpg,https://www.brabbu.com/resources/images/products/776/gallery/4_540x505.jpg,https://www.brabbu.com/resources/images/products/776/gallery/5_540x505.jpg,https://www.brabbu.com/resources/images/products/776/gallery/6_540x505.jpg,https://www.brabbu.com/resources/images/products/776/gallery/7_540x505.jpg,https://www.brabbu.com/resources/images/products/776/gallery/8_540x505.jpg,https://www.brabbu.com/resources/images/products/776/gallery/9_540x505.jpg,,https://www.youtube.com/embed/gf_Tt02I2W4?showinfo=0,LEAD TIME: 4 TO 6 WEEKS,"<p>

DIMENSIONS</p><p>

WIDTH 

200 cm | 78,74”

</p><p>&nbsp;DEPTH 

80 cm | 31,49”

&nbsp;</p><p>HEIGHT 

80 cm | 31,49”




<br></p><p><br></p><p>

MATERIALS</p><p>TABLE TOP 

Ash wood veneer with white translucent paint

&nbsp;</p><p>STRUCTURE 

Glossy black lacquered



<br></p>",https://www.brabbu.com/home/product/casegoods/shinto-ii/desk,28/04/2023,brabbu
BARAKA BEDSIDE TABLE,BARAKA BEDSIDE TABLE,casegoods,Bedside Tables,"
				<p></p><div><div><div><p></p><div><div><div><div><p></p></div></div></div></div></div></div></div><div>			<div>				<div>					<p></p><div><div><div><div><p></p><div><div><div><div><p></p></div></div></div></div><p></p><div><div><div><div><p></p></div></div></div></div>

</div></div></div></div>

Baraka is an ancient Sufi word that means ''a blessing - the breath of life -, or essence of life'' from which the evolutionary process unfolds. The BARAKA Bedside Table main body is made in matte walnut root veneer and covered with nature-inspired brass detail. Its base is made in matte vintage brass, and the interior is covered in bird’s eye wood veneer. This wooden bedside nightstand is a fierce choice for residential or hospitality decor.

<br><p></p>				</div>			</div>		</div>	 	 <br><p></p>			",https://www.brabbu.com/resources/images/products/655/gallery/1_540x505.jpg,https://www.brabbu.com/resources//images/products/655/gallery/previews/BARAKA-BEDSIDE-3.jpg,https://www.brabbu.com/resources//images/products/655/gallery/previews/2_167x93.jpg,https://www.brabbu.com/resources//images/products/655/gallery/previews/2_167x93.jpg,https://www.brabbu.com/resources//images/products/655/gallery/previews/2_167x93.jpg,https://www.brabbu.com/resources//images/products/655/gallery/previews/2_167x93.jpg,https://www.brabbu.com/resources//images/products/655/gallery/previews/2_167x93.jpg,https://www.brabbu.com/resources//images/products/655/gallery/previews/2_167x93.jpg,https://www.brabbu.com/resources//images/products/655/gallery/previews/2_167x93.jpg,https://www.brabbu.com/resources//images/products/655/gallery/previews/2_167x93.jpg,https://www.youtube.com/embed/E6pzbsPdQOs?rel=0,Made by Order,"
                        DIMENSIONS<br>WIDTH&nbsp; 70 cm | 

27,55”


<div>DEPTH 50 cm | 

19,68”

<div>HEIGHT 55 cm | 

21,65”

<br>


<br><div>MATERIALS</div><div>Structure in walnut root veneer matte with aged brass details.</div><div>Interior in poplar wood veneer matte.</div><div>Base in brushed aged matte brass.</div></div></div><div><br></div><div><div><div><br>

<br></div><div>
	
&nbsp;</div></div></div>                        ",https://www.brabbu.com/product/casegoods/baraka/bedside-table/,28/04/2023,brabbu
LANKA BEDSIDE TABLE,LANKA BEDSIDE TABLE,casegoods,Bedside Tables,"
				<p>



LANKA Bedside Table is inspired in a traditional method practised in Sri Lanka, the stilt ﬁshing, now disappearing. The vertical poles embedded into the sea ﬂoor are the main reference for the structure of LANKA: in matte black lacquer, it supports the main body covered in matte palisander wood veneer, and with matte brass details. This bedside nightstand is an elegant choice for a bedroom in a residential or hotel project.



<br></p>			",https://www.brabbu.com/resources/images/products/680/gallery/lanka-bedside-1.jpg,https://www.brabbu.com/resources//images/products/680/gallery/previews/LANKA-BEDSIDE-2.jpg,https://www.brabbu.com/resources//images/products/680/gallery/previews/LANKA-BEDSIDE-6.jpg,https://www.brabbu.com/resources//images/products/680/gallery/previews/LANKA-BEDSIDE-6.jpg,https://www.brabbu.com/resources//images/products/680/gallery/previews/LANKA-BEDSIDE-6.jpg,https://www.brabbu.com/resources//images/products/680/gallery/previews/LANKA-BEDSIDE-6.jpg,https://www.brabbu.com/resources//images/products/680/gallery/previews/LANKA-BEDSIDE-6.jpg,https://www.brabbu.com/resources//images/products/680/gallery/previews/LANKA-BEDSIDE-6.jpg,https://www.brabbu.com/resources//images/products/680/gallery/previews/LANKA-BEDSIDE-6.jpg,https://www.brabbu.com/resources//images/products/680/gallery/previews/LANKA-BEDSIDE-6.jpg,https://www.youtube.com/embed/E6pzbsPdQOs?rel=0,In Stock,"
                        DIMENSIONS<div></div>WIDTH&nbsp;65 cm | 25,59” <div>DEPTH 50 cm | 19,68”   <div>HEIGHT 45 cm | 17,71”</div><div><br>MATERIALS</div><div>

<b></b>Structure in palisander wood veneer matte and black lacquer matte.</div><div>Brushed brass matte details.</div></div><div><div><br></div><div><br><br></div></div>                        ",https://www.brabbu.com/product/casegoods/lanka/bedside-table/,28/04/2023,brabbu
HUANG BEDSIDE TABLE,HUANG BEDSIDE TABLE,casegoods,Bedside Tables,"





Huang is a mountain range in eastern China known for its spectacular scenery. Inspired by this magnificence, our designers created HUANG Wooden Bedside Table. It features an outside in walnut root veneer, an inside in rosewood veneer and details in matte hammered brushed aged brass. This bedside stand brings instant character to modern interior design.




<br>",https://www.brabbu.com/resources/images/products/592/gallery/5.jpg,https://www.brabbu.com/resources/images/products/592/gallery/2.jpg,https://www.brabbu.com/resources/images/products/592/gallery/3.jpg,https://www.brabbu.com/resources/images/products/592/gallery/4.jpg,https://www.brabbu.com/resources/images/products/592/gallery/5.jpg,https://www.brabbu.com/resources/images/products/592/gallery/6.jpg,https://www.brabbu.com/resources/images/products/592/gallery/7.jpg,https://www.brabbu.com/resources/images/products/592/gallery/8.jpg,,,https://www.youtube.com/embed/sy7dce-fU6E?showinfo=0,IN STOCK,,https://www.brabbu.com/home/product/casegoods/huang/bedside-table,28/04/2023,brabbu
SHINTO BEDSIDE TABLE,SHINTO BEDSIDE TABLE,casegoods,Bedside Tables,"
				<p>



A Shinto shrine is a structure whose main purpose is to house - ‘enshrine’ - one or more ‘kami’ or god. Its most important chamber is used for the safekeeping of sacred objects. The SHINTO Bedside Table with a gloss black lacquered structure and ash wood veneer white tabletop, this black bedside nightstand will give your modern bedroom design an even more refined look.



<br></p>			",https://www.brabbu.com/resources/images/products/773/gallery/1_540x50.jpg,https://www.brabbu.com/resources//images/products/773/gallery/previews/2_167x93.jpg,https://www.brabbu.com/resources//images/products/773/gallery/previews/3_167x93.jpg,https://www.brabbu.com/resources//images/products/773/gallery/previews/3_167x93.jpg,https://www.brabbu.com/resources//images/products/773/gallery/previews/3_167x93.jpg,https://www.brabbu.com/resources//images/products/773/gallery/previews/3_167x93.jpg,https://www.brabbu.com/resources//images/products/773/gallery/previews/3_167x93.jpg,https://www.brabbu.com/resources//images/products/773/gallery/previews/3_167x93.jpg,https://www.brabbu.com/resources//images/products/773/gallery/previews/3_167x93.jpg,https://www.brabbu.com/resources//images/products/773/gallery/previews/3_167x93.jpg,https://www.youtube.com/embed/gf_Tt02I2W4?rel=0,Made by Order,"
                        <p>

DIMENSIONS</p><p>

WIDTH 80 cm | 31,49”</p><p>DEPTH 50 cm | 19,68”&nbsp;</p><p>HEIGHT 72 cm | 28,34”


<br></p><p><br></p><p>

MATERIALS</p><p>TABLE TOP Ash wood veneer with white translucent paint&nbsp;</p><p>STRUCTURE Glossy black lacquered

<br></p>                        ",https://www.brabbu.com/product/casegoods/shinto/bedside-table/,28/04/2023,brabbu
AGRA DISPLAY,AGRA DISPLAY,casegoods,Display & Side Tables,"
				<p></p><p></p>





Agra is the modest setting of one of the most famous monuments in the world, the Taj Mahal, also known as the marble mausoleum. Just like it, AGRA Display is an impressive example of craftsmanship and elegance. Made of Estremoz marble with gold plated details, this marble display table will add a refined grace to any room of your choice.




<br><p></p>			",https://www.brabbu.com/resources/images/products/35/gallery/agra-display-1-540x505.jpg,https://www.brabbu.com/resources//images/products/35/gallery/previews/agra-display-2-167x93.jpg,https://www.brabbu.com/resources//images/products/35/gallery/previews/agra-display-3-167x93.jpg,https://www.brabbu.com/resources//images/products/35/gallery/previews/agra-display-3-167x93.jpg,https://www.brabbu.com/resources//images/products/35/gallery/previews/agra-display-3-167x93.jpg,https://www.brabbu.com/resources//images/products/35/gallery/previews/agra-display-3-167x93.jpg,https://www.brabbu.com/resources//images/products/35/gallery/previews/agra-display-3-167x93.jpg,https://www.brabbu.com/resources//images/products/35/gallery/previews/agra-display-3-167x93.jpg,https://www.brabbu.com/resources//images/products/35/gallery/previews/agra-display-3-167x93.jpg,https://www.brabbu.com/resources//images/products/35/gallery/previews/agra-display-3-167x93.jpg,https://www.youtube.com/embed/E6pzbsPdQOs?rel=0,In Stock,"
                        DIMENSIONS<br>Width 35 cm | 13,78”<br>Depth 35 cm | 13,78”<br>Height 100 cm | 39,37”<div><br>MATERIALS<br>Estremoz marble with gold plated details.</div><div><br><br></div>                        ",https://www.brabbu.com/product/casegoods/agra/display/,28/04/2023,brabbu
GOROKA SIDE TABLE,GOROKA SIDE TABLE,casegoods,Display & Side Tables,,https://www.brabbu.com/resources/images/products/351/gallery/GOROKA%20Side%20Table_06.jpg,https://www.brabbu.com/resources/images/products/351/gallery/GOROKA%20Side%20Table.jpg,https://www.brabbu.com/resources/images/products/351/gallery/GOROKA%20Side%20Table_04.jpg,https://www.brabbu.com/resources/images/products/351/gallery/GOROKA%20Side%20Table_05.jpg,https://www.brabbu.com/resources/images/products/351/gallery/GOROKA%20Side%20Table_06.jpg,https://www.brabbu.com/resources/images/products/351/gallery/GOROKA%20Side%20Table_07.jpg,https://www.brabbu.com/resources/images/products/351/gallery/GOROKA%20Side%20Table_08.jpg,https://www.brabbu.com/resources/images/products/351/gallery/GOROKA%20Side%20Table_09.jpg,,,https://www.youtube.com/embed/fkz6-yCbrmQ?showinfo=0,IN STOCK,,https://www.brabbu.com/home/product/casegoods/goroka/side-table,28/04/2023,brabbu
MANUKA SIDE TABLE,MANUKA SIDE TABLE,casegoods,Display & Side Tables,"
				<p></p><p></p>



Manuka is one of the most unique and beneficial forms of honey in the world and is made from a flower that only grows in New Zealand. The MANUKA Side Table is an exquisite item that resembles a glorious beehive. The aged matte brass structure and bronze glass table top make this round brass side table the perfect fit for modern interior design.



<br><p></p>			",https://www.brabbu.com/resources/images/products/352/gallery/manuka-side-table-1-540x505.jpg,https://www.brabbu.com/resources//images/products/352/gallery/previews/manuka-side-table-2-167x93.jpg,https://www.brabbu.com/resources//images/products/352/gallery/previews/manuka-side-table-3-167x93.jpg,https://www.brabbu.com/resources//images/products/352/gallery/previews/manuka-side-table-3-167x93.jpg,https://www.brabbu.com/resources//images/products/352/gallery/previews/manuka-side-table-3-167x93.jpg,https://www.brabbu.com/resources//images/products/352/gallery/previews/manuka-side-table-3-167x93.jpg,https://www.brabbu.com/resources//images/products/352/gallery/previews/manuka-side-table-3-167x93.jpg,https://www.brabbu.com/resources//images/products/352/gallery/previews/manuka-side-table-3-167x93.jpg,https://www.brabbu.com/resources//images/products/352/gallery/previews/manuka-side-table-3-167x93.jpg,https://www.brabbu.com/resources//images/products/352/gallery/previews/manuka-side-table-3-167x93.jpg,https://www.youtube.com/embed/fkz6-yCbrmQ?rel=0,In Stock,"
                        <p>DIMENSIONS<br>Width 43 cm | 19,90""<br>Depth 43 cm | 19,90""<br>Height 57 cm | 22,50""<br></p><p><br>MATERIALS<br>Structure in matte brass, table top bronze glass.</p>                        ",https://www.brabbu.com/product/casegoods/manuka/side-table/,28/04/2023,brabbu
MECCA II SIDE TABLE,MECCA II SIDE TABLE,casegoods,Display & Side Tables,"
				<p>

Mosques are not only places for the spiritual cult and also majestic architectural works. MECCA II Side Table features a top in forest green marble and a structure in matte brass that resemble the architectural heritage from the mosques. This modern round side table will enhance any modern interior design.

 <br></p>			",https://www.brabbu.com/resources/images/products/717/gallery/mecca%20II%20-%20sidetable-1.jpg,https://www.brabbu.com/resources//images/products/717/gallery/previews/mecca%20II%20-%20sidetable-2.jpg,https://www.brabbu.com/resources//images/products/717/gallery/previews/mecca%20II%20-%20sidetable-3.jpg,https://www.brabbu.com/resources//images/products/717/gallery/previews/mecca%20II%20-%20sidetable-3.jpg,https://www.brabbu.com/resources//images/products/717/gallery/previews/mecca%20II%20-%20sidetable-3.jpg,https://www.brabbu.com/resources//images/products/717/gallery/previews/mecca%20II%20-%20sidetable-3.jpg,https://www.brabbu.com/resources//images/products/717/gallery/previews/mecca%20II%20-%20sidetable-3.jpg,https://www.brabbu.com/resources//images/products/717/gallery/previews/mecca%20II%20-%20sidetable-3.jpg,https://www.brabbu.com/resources//images/products/717/gallery/previews/mecca%20II%20-%20sidetable-3.jpg,https://www.brabbu.com/resources//images/products/717/gallery/previews/mecca%20II%20-%20sidetable-3.jpg,https://www.youtube.com/embed/fkz6-yCbrmQ?rel=0,In Stock,"
                        <p></p><div><div><div><div>DIMENSIONS<br>DIAMETER 60 cm | 23,62”&nbsp;</div><div>HEIGHT 60 cm | 23,62”</div><div><br></div><div>MATERIALS<br>BASE&nbsp;Matte brass</div><div>TOP Forest green Marble<br><br></div></div></div></div>                        ",https://www.brabbu.com/product/casegoods/mecca-ii/side-table/,28/04/2023,brabbu
SEQUOIA SIDE TABLE SMALL,SEQUOIA SIDE TABLE SMALL,casegoods,Display & Side Tables,"
				<p></p><p></p>



Sequoia is one of the largest and tallest trees in the world that grows in California. Just like it, SEQUOIA Small Side Table is a force of Nature. The distinct walnut root veneer top shows the passage of years and the base in brass with aged patina adds a refined touch. This wooden small side table proves the beauty of the action of time.



<br><p></p>			",https://www.brabbu.com/resources/images/products/287/gallery/sequoia-side-table-small-1-HR.jpg,https://www.brabbu.com/resources//images/products/287/gallery/previews/sequoia-side-table-small-4-HR.jpg,https://www.brabbu.com/resources//images/products/287/gallery/previews/sequoia-side-table-small-3-HR.jpg,https://www.brabbu.com/resources//images/products/287/gallery/previews/sequoia-side-table-small-3-HR.jpg,https://www.brabbu.com/resources//images/products/287/gallery/previews/sequoia-side-table-small-3-HR.jpg,https://www.brabbu.com/resources//images/products/287/gallery/previews/sequoia-side-table-small-3-HR.jpg,https://www.brabbu.com/resources//images/products/287/gallery/previews/sequoia-side-table-small-3-HR.jpg,https://www.brabbu.com/resources//images/products/287/gallery/previews/sequoia-side-table-small-3-HR.jpg,https://www.brabbu.com/resources//images/products/287/gallery/previews/sequoia-side-table-small-3-HR.jpg,https://www.brabbu.com/resources//images/products/287/gallery/previews/sequoia-side-table-small-3-HR.jpg,https://www.youtube.com/embed/E6pzbsPdQOs?rel=0,In Stock,"
                        DIMENSIONS<div>Width 30 cm | 11,80"" <br>Diameter 31,5 cm | 12,40"" <br>Height 39,5 cm | 15,50""&nbsp;<br></div><div><br></div><div>MATERIALS</div><div><p>

<b></b></p><p></p><p>Structure in glossy brushed casted brass.</p><p>Top in matte walnut root veneer</p>

<p></p><br>

<br></div>                        ",https://www.brabbu.com/product/casegoods/sequoia/side-table-small/,28/04/2023,brabbu
